codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
982353,PREFEITURA MUNICIPAL DE BUENOS AIRES,False,True,PE,23531,2602704.0,BUENOS AIRES,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-02-11T02:00:00.000+00:00,2019-12-15T16:49:00
982383,PREFEITURA MUNICIPAL DE CATENDE,False,True,PE,23833,2604205.0,CATENDE,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-06-01T03:00:00.000+00:00,2020-12-20T18:36:00
982405,PREFEITURA MUNICIPAL DE EXU - PE,False,True,PE,24058,2605301.0,EXU,0,,0,,False,0,94704,11040870000100,10571982000125,0,,True,2020-04-24T03:00:00.000+00:00,2024-04-07T15:14:00
982453,PREFEITURA MUNICIPAL DE ITAPETIM - PE,False,True,PE,24538,2607703.0,ITAPETIM,0,,0,,False,0,94717,11358157000100,10571982000125,0,,True,2019-08-15T03:00:00.000+00:00,2024-04-07T15:14:00
982461,PREFEITURA MUNICIPAL DE JOÃO ALFREDO - PE,False,True,PE,24619,2608107.0,JOÃO ALFREDO,0,,0,,False,0,98955,11097359000145,10571982000125,0,,True,2019-04-01T03:00:00.000+00:00,2024-04-07T15:14:00
982589,PREFEITURA MUNICIPAL DE SURUBIM,False,True,PE,25895,2614501.0,SURUBIM,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-03-28T03:00:00.000+00:00,2021-12-12T09:24:00
982297,PREFEITURA MUNICIPAL DE SANTA CRUZ/PE,False,True,PE,22977,2612455.0,SANTA CRUZ,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-06-19T03:00:00.000+00:00,2020-12-20T09:23:00
982319,PREFEITURA MUNICIPAL DE ANGELIM,False,True,PE,23191,2601003.0,ANGELIM,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-11-28T02:00:00.000+00:00,2018-12-15T14:16:00
982371,PREFEITURA MUNICIPAL DE CAMUTANGA/PE,False,True,PE,23710,2603603.0,CAMUTANGA,0,,0,,False,0,94620,10571982000125,0,0,,True,2021-09-15T03:00:00.000+00:00,2021-12-12T09:34:00
982417,PREF.MUN. DE GAMELEIRA,False,True,PE,24171,2605905.0,GAMELEIRA,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-09-24T03:00:00.000+00:00,2019-12-15T14:38:00
982489,PREFEITURA MUNICIPAL DE NAZARÉ DA MATA - PE,False,True,PE,24899,2609501.0,NAZARÉ DA MATA,0,,0,,False,0,99685,10166817000198,10571982000125,0,,True,2020-08-12T03:00:00.000+00:00,2024-10-12T11:09:00
982533,PREF.MUN. DE RIACHO DAS ALMAS/PE,False,True,PE,25330,2611705.0,RIACHO DAS ALMAS,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-10-25T03:00:00.000+00:00,2019-12-15T15:35:00
982567,PREF.MUN. DE SAO JOSE DA COROA GRANDE/PE,False,True,PE,25674,2613404.0,SÃO JOSÉ DA COROA GRANDE,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-08-14T03:00:00.000+00:00,2019-12-15T16:15:00
982575,PREF.MUN. DE SAO VICENTE FERRER,False,True,PE,25755,2613800.0,SÃO VICENTE FÉRRER,0,,0,,False,0,94620,10571982000125,0,0,,True,2023-06-05T03:00:00.000+00:00,2023-06-05T19:02:00
982587,PREFEITURA MUNICIPAL DE SOLIDAO/PE,False,True,PE,25879,2614402.0,SOLIDÃO,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-08-03T03:00:00.000+00:00,2020-12-20T14:31:00
982607,PREFEITURA MUNICIPAL DE TORITAMA/PE,False,True,PE,26077,2615409.0,TORITAMA,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-10-09T03:00:00.000+00:00,2024-06-06T09:12:00
982327,PREFEITURA MUNICIPAL DE BARREIROS - PE,False,True,PE,23272,2601409.0,BARREIROS,0,,0,,False,0,94683,10110989000140,10571982000125,0,,True,2021-01-26T03:00:00.000+00:00,2024-04-07T15:14:00
982333,PREFEITURA MUNICIPAL DE BELO JARDIM,False,True,PE,23337,2601706.0,BELO JARDIM,0,,0,,False,0,94700,10260222000105,10571982000125,0,,True,2020-02-06T03:00:00.000+00:00,2023-06-15T15:11:00
982415,PREF.MUN. DE FREI MIGUELINHO,False,True,PE,24155,2605806.0,FREI MIGUELINHO,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-07-23T03:00:00.000+00:00,2019-12-15T10:29:00
982419,PREFEITURA MUNICIPAL DE GARANHUNS - PE,False,True,PE,24198,2606002.0,GARANHUNS,0,,0,,False,0,94708,11303906000100,10571982000125,0,,True,2018-10-18T03:00:00.000+00:00,2024-04-07T15:14:00
982423,PREFEITURA MUNICIPAL DE GOIANA - PE,False,True,PE,24236,2606200.0,GOIANA,0,,0,,False,0,94710,10150043000107,10571982000125,0,,True,2025-06-17T03:00:00.000+00:00,2025-06-17T11:47:00
982481,PREFEITURA MUNICIPAL DE MACHADOS/PE,False,True,PE,24813,2609105.0,MACHADOS,0,,0,,False,0,94620,10571982000125,0,0,,True,2021-02-12T03:00:00.000+00:00,2021-12-12T09:12:00
982565,PREFEITURA MUNICIPAL DE SÃO JOAQUIM DO MONTE,False,True,PE,25658,2613305.0,SÃO JOAQUIM DO MONTE,0,,0,,False,0,94620,10571982000125,0,0,,True,2023-01-10T03:00:00.000+00:00,2023-01-10T11:59:00
982639,PREFEITURA MUN.DE SANTA CRUZ DA BAIXA VERDE,False,True,PE,26395,2612471.0,SANTA CRUZ DA BAIXA VERDE,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-10-08T03:00:00.000+00:00,2023-01-10T15:35:00
982593,PREFEITURA MUNICIPAL DE TACAIMBO,False,True,PE,25933,2614709.0,TACAIMBÓ,0,,0,,False,0,94620,10571982000125,0,0,,True,2023-03-31T03:00:00.000+00:00,2023-03-31T15:58:00
982603,PREFEITURA MUNICIPAL DE TERRA NOVA - PE,False,True,PE,26034,2615201.0,TERRA NOVA,0,,0,,False,0,98994,11361201000130,10571982000125,0,,True,2019-02-25T03:00:00.000+00:00,2024-04-07T15:14:00
982637,PREFEITURA MUNICIPAL DE QUIXABA,False,True,PE,26379,2611533.0,QUIXABA,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-03-09T03:00:00.000+00:00,2020-12-20T14:45:00
975122,FUNDO MUNICIPAL DE SAUDE LAGOA DO OURO,False,True,PE,24716,2608602.0,LAGOA DO OURO,0,,0,,False,,87821,10477153000188,,,,True,,2024-08-17T17:47:00
975142,FUNDO M. S. TAQUARITINGA DO NORTE,False,True,PE,25992,2615003.0,TAQUARITINGA DO NORTE,0,,0,,False,,87841,08677960000100,,,,True,,2024-08-17T17:47:00
982339,PREFEITURA MUNICIPAL DE BODOCÓ - PE,False,True,PE,23396,2602001.0,BODOCÓ,0,,0,,False,0,94690,11040862000164,10571982000125,0,,True,2021-02-18T03:00:00.000+00:00,2024-04-07T15:14:00
982427,PREFEITURA MUNICIPAL DE GRAVATÁ - PE,False,True,PE,24279,2606408.0,GRAVATÁ,0,,0,,False,0,94712,11049830000120,10571982000125,0,,True,2020-08-11T03:00:00.000+00:00,2024-04-07T15:14:00
982441,PREFEITURA MUNICIPAL DE INGAZEIRA - PE,False,True,PE,24414,2607109.0,INGAZEIRA,0,,0,,False,0,94715,10347888000197,10571982000125,0,,True,2021-02-12T03:00:00.000+00:00,2024-04-07T15:14:00
982507,PREFEITURA MUNICIPAL DE PARNAMIRIM - PE,False,True,PE,25070,2610400.0,PARNAMIRIM,0,,0,,False,0,98966,11361235000125,10571982000125,0,,True,2020-05-13T03:00:00.000+00:00,2024-04-07T15:14:00
982513,PREFEITURA MUNICIPAL DE PAULISTA - PE,False,True,PE,25135,2610707.0,PAULISTA,0,,0,,False,0,98973,10408839000117,10571982000125,0,,True,2018-10-09T03:00:00.000+00:00,2024-04-07T15:14:00
982515,PREFEITURA MUNICIPAL DA PEDRA,False,True,PE,25151,2610806.0,PEDRA,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-01-30T02:00:00.000+00:00,2019-12-15T13:34:00
982521,PREFEITURA MUNICIPAL DE PETROLINA - PE,False,False,PE,25216,2611101.0,PETROLINA,0,,0,,True,0,98975,10358190000177,10571982000125,0,,True,1999-07-15T03:00:00.000+00:00,2024-04-07T15:14:00
982573,PREFEITURA MUNICIPAL DE SAO LOURENÇO DA MATA,False,True,PE,25739,2613701.0,SÃO LOURENÇO DA MATA,0,,0,,False,0,98993,11251832000105,10571982000125,0,,True,1999-07-15T03:00:00.000+00:00,2024-04-18T12:23:00
982585,PREFEITURA MUNICIPAL DE MOREILÂNDIA - PE,False,True,PE,25852,2614303.0,MOREILÂNDIA,0,,0,,False,0,98963,11361227000189,10571982000125,0,,True,2020-06-08T03:00:00.000+00:00,2024-04-07T15:14:00
982291,PREFEITURA MUNICIPAL DE VERTENTE DO LERIO-PE,False,True,PE,22918,2616183.0,VERTENTE DO LÉRIO,0,,0,,False,0,98995,40893646000160,10571982000125,0,,True,2019-11-06T03:00:00.000+00:00,2024-04-07T15:14:00
982321,PREFEITURA MUNICIPAL DE ARARIPINA,False,True,PE,23213,2601102.0,ARARIPINA,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-10-02T03:00:00.000+00:00,2019-12-15T14:44:00
982337,PREFEITURA MUNICIPAL DE BEZERROS - PE,False,True,PE,23370,2601904.0,BEZERROS,0,,0,,False,0,94688,10091510000175,10571982000125,0,,True,2021-10-06T03:00:00.000+00:00,2024-04-07T15:14:00
982289,PREFEITURA MUNICIPAL DE LAGOA DO CARRO,False,True,PE,22896,2608453.0,LAGOA DO CARRO,0,,0,,False,0,94628,40893778000191,10571982000125,0,,True,2024-02-28T03:00:00.000+00:00,2024-02-28T08:25:00
982325,PREFEITURA MUNICIPAL DE BARRA DE GUABIRABA,False,True,PE,23256,2601300.0,BARRA DE GUABIRABA,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-11-23T02:00:00.000+00:00,2021-12-12T08:25:00
982377,PREFEITURA MUNICIPAL DE CARNAÍBA - PE,False,True,PE,23779,2603900.0,CARNAÍBA,0,,0,,False,0,94620,10571982000125,0,0,,True,2021-11-23T03:00:00.000+00:00,2021-12-12T13:42:00
982389,PREFEITURA MUNICIPAL DE CHÃ GRANDE/PE,False,True,PE,23892,2604502.0,CHÃ GRANDE,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-11-30T02:00:00.000+00:00,2022-12-17T09:31:00
982409,PREFEITURA MUNICIPAL DE FERREIROS,False,True,PE,24090,2605509.0,FERREIROS,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T09:30:00
982387,PREFEITURA MUNICIPAL DE CHÃ DE ALEGRIA,False,True,PE,23876,2604403.0,CHÃ DE ALEGRIA,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-07-09T03:00:00.000+00:00,2020-12-20T10:34:00
982397,PREFEITURA MUNICIPAL DE CUMARU - PE,False,True,PE,23973,2604908.0,CUMARU,0,,0,,False,0,94703,11097391000120,10571982000125,0,,True,2020-12-17T03:00:00.000+00:00,2024-04-07T15:14:00
982477,PREFEITURA MUNICIPAL DE LIMOEIRO - PE,False,True,PE,24775,2608909.0,LIMOEIRO,0,,0,,False,0,98956,11097292000149,10571982000125,0,,True,2019-03-22T03:00:00.000+00:00,2024-04-07T15:14:00
982539,PREF.MUN. DE SAIRE,False,True,PE,25399,2612000.0,SAIRÉ,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-04-29T03:00:00.000+00:00,2019-12-15T08:18:00
982561,PREFEITURA MUNICIPAL DE SAO CAITANO - PE,False,True,PE,25615,2613107.0,SÃO CAITANO,0,,0,,False,0,98989,10091585000156,10571982000125,0,,True,2019-10-17T03:00:00.000+00:00,2024-04-07T15:14:00
982581,PREFEITURA MUNICIPAL DE SERTANIA/PE,False,True,PE,25810,2614105.0,SERTÂNIA,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-11-13T02:00:00.000+00:00,2023-01-27T11:05:00
982613,PREFEITURA MUNICIPAL DE TRIUNFO,False,True,PE,26131,2615706.0,TRIUNFO,0,,0,,False,0,94620,10571982000125,0,0,,True,2023-05-16T03:00:00.000+00:00,2023-05-16T09:39:00
982425,PREFEITURA MUNICIPAL DE GRANITO/PE,False,True,PE,24252,2606309.0,GRANITO,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-06-12T03:00:00.000+00:00,2020-12-20T08:19:00
982433,PREFEITURA MUNICIPAL DE IBIRIRAJUBA/PE,False,True,PE,24333,2606705.0,IBIRAJUBA,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-07-09T03:00:00.000+00:00,2020-12-20T10:33:00
982451,PREFEITURA MUNICIPAL DE ILHA DE ITAMARACA,False,True,PE,24511,,,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-12-06T02:00:00.000+00:00,2018-12-15T11:19:00
982455,PREFEITURA MUNICIPAL DE ITAQUITINGA,False,True,PE,24554,2607802.0,ITAQUITINGA,0,,0,,False,0,94629,10150076000157,10571982000125,0,,True,2024-03-01T03:00:00.000+00:00,2024-03-01T13:46:00
982465,PREFEITURA MUNICIPAL DE JUPI/PE,False,True,PE,24651,2608305.0,JUPI,0,,0,,False,0,94620,10571982000125,0,0,,True,2021-02-12T03:00:00.000+00:00,2021-12-12T14:23:00
982473,PREFEITURA MUN. DE LAGOA DOS GATOS,False,True,PE,24732,2608701.0,LAGOA DOS GATOS,0,,0,,False,0,94620,10571982000125,0,0,,True,2022-10-31T03:00:00.000+00:00,2022-12-17T14:12:00
982549,PREFEITURA MUNICIPAL SANTA C.DO CAPIBARIBE-PE,False,True,PE,25496,2612505.0,SANTA CRUZ DO CAPIBARIBE,0,,0,,False,0,98985,10091569000163,10571982000125,0,,True,2022-01-19T03:00:00.000+00:00,2024-04-07T15:14:00
982571,PREFEITURA MUNICIPAL DE SÃO JOSÉ DO EGITO-PE,False,True,PE,25712,2613602.0,SÃO JOSÉ DO EGITO,0,,0,,False,0,98992,11354180000126,10571982000125,0,,True,2020-03-31T03:00:00.000+00:00,2024-04-07T15:14:00
982623,PREF.MUN. DE VERTENTES,False,False,PE,26239,2616209.0,VERTENTES,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2022-12-17T14:35:00
982627,PREFEITURA MUNICIPAL VITORIA SANTO ANTAO - PE,False,True,PE,26271,2616407.0,VITÓRIA DE SANTO ANTÃO,0,,0,,False,0,99001,11049855000123,10571982000125,0,,True,2019-10-10T03:00:00.000+00:00,2024-04-07T15:14:00
683702,HOSPITAL NAVAL DE RECIFE,False,True,PE,25313,2611606.0,RECIFE,783702,HOSPITAL NAVAL DE RECIFE,783702,HOSPITAL NAVAL DE RECIFE,False,0,52132,00394502047370,00394502002864,03277610000125,60963,True,,2024-11-14T14:07:00
463632,SECRETARIA DA CONTROLADORIA GERAL DO ESTADO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,00000000000000,94620,10571982000125,0,0,,True,2022-09-28T03:00:00.000+00:00,2022-12-17T16:36:00
154853,IFPE/CAMPUS JABOATÃO DOS GUARARAPES,True,True,PE,24570,2607901.0,JABOATÃO DOS GUARARAPES,158136,"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",0,,True,,26418,10767239000145,00394445000101,00394411000109,123864,True,2014-03-06T03:00:00.000+00:00,2025-05-08T12:49:00
155171,INSTITUTO FEDERAL DE PE - CAMPUS PALMARES,True,True,PE,24996,2610004.0,PALMARES,0,,0,,False,,26418,10767239000145,00394445000101,00394411000109,201381,True,2014-09-01T03:00:00.000+00:00,2015-05-05T09:56:00
155216,INST FED.EDUC.CIEN. TEC. PE CAMPUS OLINDA,True,True,PE,24910,2609600.0,OLINDA,158136,"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",0,,True,,26418,10767239000145,00394445000101,00394411000109,202867,True,2015-01-16T02:00:00.000+00:00,2019-12-15T11:57:00
982293,PREFEITURA MUNICIPAL DE XERÉU/PE,False,True,PE,22934,2616506.0,XEXÉU,0,,0,,False,0,94620,10571982000125,0,0,,True,2020-05-06T03:00:00.000+00:00,2020-12-20T12:55:00
982305,PREFEITURA MUNICIPAL DE AGRESTINA,False,True,PE,23051,2600302.0,AGRESTINA,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-11-23T02:00:00.000+00:00,2018-12-15T11:22:00
982311,PREFEITURA MUNICIPAL DE ALAGOINHA - PE,False,True,PE,23116,2600609.0,ALAGOINHA,0,,0,,False,0,94680,11043981000170,10571982000125,0,,True,2018-11-21T02:00:00.000+00:00,2024-04-07T15:14:00
982335,PREFEITURA MUNICIPAL DE BETANIA,False,True,PE,23353,2601805.0,BETÂNIA,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-10-15T03:00:00.000+00:00,2018-12-15T10:48:00
982343,PREFEITURA MUNICIPAL DE BOM JARDIM - PE,False,True,PE,23434,2602209.0,BOM JARDIM,0,,0,,False,0,94691,10293074000117,10571982000125,0,,True,2021-05-03T03:00:00.000+00:00,2024-04-07T15:14:00
982351,PREF.MUN. DE BREJO DA MADRE DE DEUS,False,False,PE,23515,2602605.0,BREJO DA MADRE DE DEUS,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2020-12-20T09:04:00
982357,PREFEITURA MUNICIPAL CABO DE STO AGOSTINHO-PE,False,True,PE,23574,2602902.0,CABO DE SANTO AGOSTINHO,0,,0,,False,0,94693,11294402000162,10571982000125,0,,True,1999-07-15T03:00:00.000+00:00,2024-04-07T15:14:00
982403,PREFEITURA MUNICIPAL DE ESCADA,False,True,PE,24031,2605202.0,ESCADA,0,,0,,False,0,94620,10571982000125,0,0,,True,2023-11-06T03:00:00.000+00:00,2023-11-06T16:23:00
982407,PREFEITURA MUNICIPAL DE FEIRA NOVA - PE,False,True,PE,24074,2605400.0,FEIRA NOVA,0,,0,,False,0,94705,11097243000106,10571982000125,0,,True,2020-06-12T03:00:00.000+00:00,2024-04-07T15:14:00
982431,PREFEITURA MUNICIPAL DE IBIMIRIM - PE,False,True,PE,24317,2606606.0,IBIMIRIM,0,,0,,False,0,94714,10105971000150,10571982000125,0,,True,2021-01-28T03:00:00.000+00:00,2024-04-07T15:14:00
982443,PREFEITURA MUNICIPAL DE IPOJUCA,False,True,PE,24430,2607208.0,IPOJUCA,0,,0,,False,0,94620,10571982000125,0,0,,True,2021-05-03T03:00:00.000+00:00,2021-12-12T16:00:00
982459,PREFEITURA MUNICIPAL DE JATAÚBA - PE,False,True,PE,24597,2608008.0,JATAÚBA,0,,0,,False,0,98954,10091544000160,10571982000125,0,,True,2018-11-08T02:00:00.000+00:00,2024-04-07T15:14:00
982523,PREFEITURA MUNICIPAL DE POCAO PE,False,True,PE,25232,2611200.0,POÇÃO,0,,0,,False,0,94620,10571982000125,0,0,,True,2018-10-18T03:00:00.000+00:00,2018-12-15T16:14:00
982531,PREFEITURA MUNICIPAL DO RECIFE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2011-11-23T09:27:00
982541,PREFEITUR MUNICIPAL DE SLGADINHO/PE,False,True,PE,25410,2612109.0,SALGADINHO,0,,0,,False,0,94620,10571982000125,0,0,,True,2019-09-19T03:00:00.000+00:00,2019-12-15T10:08:00
982579,PREF.MUN. DE SERRITA,False,False,PE,25798,2614006.0,SERRITA,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T15:05:00
982605,PREFEITURA MUNICIPAL DE TIMBAÚBA/PE,False,True,PE,26050,2615300.0,TIMBAÚBA,0,,0,,False,0,94620,10571982000125,0,0,,True,2022-12-23T03:00:00.000+00:00,2022-12-17T09:18:00
982609,PREF.MUN. DE TRACUNHAEM,False,False,PE,26093,2615508.0,TRACUNHAÉM,0,,0,,False,0,94620,10571982000125,0,0,,True,1999-07-15T03:00:00.000+00:00,2020-12-20T16:20:00
982625,PREFEITURA MUNICIPAL DE VICENCIA - PE,False,True,PE,26255,2616308.0,VICÊNCIA,0,,0,,False,0,98998,10168235000140,10571982000125,0,,True,2021-02-04T03:00:00.000+00:00,2024-04-07T15:14:00
193397,DIV. DE SERVICOS ADMINISTRATIVOS,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,20601,10890804000167,03353358000196,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
383514,CONSELHO REGIONAL DE CONTABILIDADE - PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,10979565000116,38715,10979565000116,33618570000107,00489828000155,,True,2022-04-05T03:00:00.000+00:00,2023-03-24T15:26:00
444307,PROCURADORIA GERAL DA JUSTICA EM PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2010-12-29T02:00:00.000+00:00,2013-06-24T09:59:00
343005,SUPERINTENDÊNCIA DO IPHAN  PERNAMBUCO,True,True,PE,25313,2611606.0,RECIFE,343026,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO,0,,True,26474056000686,20411,26474056000171,01264142000129,00394411000109,42744,True,1999-07-15T03:00:00.000+00:00,2025-02-24T14:23:00
803040,SERPRO - REGIONAL RECIFE,False,True,PE,25313,2611606.0,RECIFE,806030,SERPRO - SEDE BRASILIA,0,,True,33683111000522,25207,33683111000107,00394460000141,00394411000109,,True,2002-07-02T03:00:00.000+00:00,2024-03-01T08:12:00
511180,GERÊNCIA EXECUTIVA RECIFE/PE-INSS,True,True,PE,25313,2611606.0,RECIFE,510677,SUPERINTENDENCIA REGIONAL NORDESTE,0,,True,29979036019321,37202,29979036000140,00394528000192,00394411000109,41310,True,2000-05-30T03:00:00.000+00:00,2021-12-12T09:29:00
511195,GERÊNCIA EXECUTIVA PETROLINA/PE,True,True,PE,25216,2611101.0,PETROLINA,510677,SUPERINTENDENCIA REGIONAL NORDESTE,0,,True,29979036042579,37202,29979036000140,00394528000192,00394411000109,53933,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
120117,SEGUNDO SERVICO REGIONAL DE AVIACAO CIVIL,False,False,PE,25313,2611606.0,RECIFE,0,,0,,False,394429008438,52111,00394429000100,03277610000125,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2025-05-06T17:12:00
150134,CENTRO ACADEMICO DE VITORIA DE SANTO ANTAO,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,24134488000108,26242,24134488000108,00394445000101,00394411000109,,True,2010-09-13T03:00:00.000+00:00,2010-09-13T10:02:00
153082,DIRET.DO CENTRO DE CIENC.EXATAS E NAT.DA UFPE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,24134488000108,26242,24134488000108,00394445000101,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
170059,DELEGACIA DA REC.FEDERAL EM RECIFE/PE,True,True,PE,25313,2611606.0,RECIFE,170058,SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE,0,,True,394460008479,25000,00394460000141,00394411000109,00394411000109,3303,True,2001-12-31T02:00:00.000+00:00,2020-12-20T16:01:00
200113,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,394494010875,30802,00394494010441,00394494000136,00394411000109,00002836,True,1999-07-15T03:00:00.000+00:00,2025-07-07T11:18:00
511199,GERÊNCIA EXECUTIVA CARUARU/PE,True,True,PE,23817,2604106.0,CARUARU,510677,SUPERINTENDENCIA REGIONAL NORDESTE,0,,True,29979036019402,37202,29979036000140,00394528000192,00394411000109,41307,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
240027,ESCRITORIO DE REPRES. NA REG.NORDESTE-ERENE,True,True,PE,25313,2611606.0,RECIFE,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,1220442000106,35000,00394536000139,00394411000109,00394411000109,1990,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
900009,JUSTIÇA FEDERAL DE PERNANBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-11-19T03:00:00.000+00:00,2021-12-12T11:34:00
925289,FUNDAÇÃO DE AMPARO Á SAÚDE E EDUC.DE BEZERROS,False,False,PE,23370,2601904.0,BEZERROS,0,,0,,False,,94620,10571982000125,0,0,,True,2006-03-09T03:00:00.000+00:00,2010-03-18T10:00:00
925678,CASA DA MULHER DO NORDESTE - PE,False,True,PE,23019,2600104.0,AFOGADOS DA INGAZEIRA,0,,0,,False,,99501,08125718000116,10346096000106,10571982000125,,True,2007-05-07T03:00:00.000+00:00,2024-04-07T15:14:00
254421,INSTITUTO AGGEU MAGALHAES - FIOCRUZ/PE,True,True,PE,25313,2611606.0,RECIFE,254420,FUNDACAO OSWALDO CRUZ/RJ,0,,True,33781055000720,36201,33781055000135,00394544000185,00394411000109,6079,True,1999-07-15T03:00:00.000+00:00,2024-11-04T12:00:00
926344,LABORATORIO CENTRAL DE SAUDE PUBLICA/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2013-10-10T03:00:00.000+00:00,2021-12-12T09:31:00
926578,AGENCIA ESTADUAL DE TECNOLOGIA DA INFORMACAO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2016-04-27T03:00:00.000+00:00,2016-04-27T13:06:00
170060,DELEGACIA DA REC.FEDERAL EM CARUARU/PE,True,True,PE,23817,2604106.0,CARUARU,170058,SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE,0,,True,394460008800,25000,00394460000141,00394411000109,00394411000109,3304,True,2001-12-31T02:00:00.000+00:00,2021-12-12T16:48:00
170057,CENTRO DE TREINAMENTO DA ESAF/PE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,394460025721,25000,00394460000141,00394411000109,00394411000109,18483,True,1999-07-15T03:00:00.000+00:00,2020-12-20T15:48:00
323006,SUPERINTENDÊNCIA DO DNPM-PE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,381056000567,32263,00381056000133,37115383000153,00394411000109,9704,True,1999-07-15T03:00:00.000+00:00,2025-07-07T17:06:00
511206,GERÊNCIA EXECUTIVA GARANHUNS/PE,True,True,PE,24198,2606002.0,GARANHUNS,510677,SUPERINTENDENCIA REGIONAL NORDESTE,0,,True,29979036020338,37202,29979036000140,00394528000192,00394411000109,41308,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:06:00
120018,BASE AEREA DO RECIFE,False,True,PE,25313,2611606.0,RECIFE,120002,DIRETORIA DE ECON. E FINANçAS DA AERONáUTICA,0,,True,394429001344,52111,00394429000100,03277610000125,00394411000109,9756,True,1999-07-15T03:00:00.000+00:00,2025-05-06T15:19:00
120021,TERCEIRO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO,False,True,PE,25313,2611606.0,RECIFE,120002,DIRETORIA DE ECON. E FINANçAS DA AERONáUTICA,0,,True,394429009329,52111,00394429000100,03277610000125,00394411000109,38230,True,1999-07-15T03:00:00.000+00:00,2025-05-06T13:39:00
